Subject,Subset,Trial,Assistance,Training,ergodicity,error,successtime,tts
41,5,1,0,0,0.568577,0.56839399999999995,0.68333299999999997,21.058332
41,11,1,1,0,1.1346039999999999,0.78847199999999995,0.0,30.008333
41,5,2,0,0,0.85266299999999995,0.67792699999999995,0.0,30.008333
41,11,2,1,0,0.74934400000000001,0.69961799999999996,1.55,22.358333999999999
41,5,3,0,0,0.60295500000000002,0.59113400000000005,0.0,30.008333
41,11,3,1,0,0.94850500000000004,0.756803,0.63333300000000003,28.875
41,5,4,0,0,0.87130700000000005,0.65997700000000004,0.0,30.008333
41,11,4,1,0,0.806168,0.69830800000000004,0.26666699999999999,18.024999999999999
41,5,5,0,0,0.55730800000000003,0.56379100000000004,0.13333300000000001,20.558332
41,11,5,1,0,0.64057600000000003,0.64130699999999996,0.0,30.008333
41,6,1,0,0,0.552674,0.56928500000000004,0.33333299999999999,20.725000000000001
41,12,1,1,0,0.57345599999999997,0.64248000000000005,2.3333330000000001,16.674999
41,6,2,0,0,0.592781,0.58479999999999999,1.183333,16.774999999999999
41,12,2,1,0,0.42078300000000002,0.56720599999999999,2.1833330000000002,13.508333
41,6,3,0,0,0.50670400000000004,0.56049199999999999,0.5,12.591666
41,12,3,1,0,0.49670399999999998,0.60192000000000001,2.1333329999999999,16.158332999999999
41,6,4,0,0,0.56070600000000004,0.57435199999999997,0.0,30.008333
41,12,4,1,0,1.0344640000000001,0.76660499999999998,0.10000000000000001,29.924999
41,6,5,0,0,0.66873000000000005,0.59846200000000005,0.0,30.008333
41,12,5,1,0,0.49549100000000001,0.575102,1.433333,11.891666000000001
42,1,0,0,2,1.1427929999999999,0.73443800000000004,0.0,30.008333
42,7,0,0,2,0.627556,0.58199299999999998,0.33333299999999999,24.024999999999999
42,1,0,0,2,1.0074540000000001,0.71924100000000002,0.0,30.008333
42,7,0,0,2,0.65159500000000004,0.59719299999999997,0.0,30.008333
42,1,0,0,2,1.001414,0.71443299999999998,0.13333300000000001,15.308332999999999
42,7,0,0,2,0.79545500000000002,0.67066599999999998,1.3999999999999999,25.191668
42,1,0,0,2,0.94032400000000005,0.69219399999999998,0.183333,15.675000000000001
42,7,0,0,2,0.701067,0.62022600000000006,0.5,13.141666000000001
42,1,0,0,2,0.97130000000000005,0.67600800000000005,0.0,30.008333
42,7,0,0,2,0.66632100000000005,0.60357000000000005,0.0,30.008333
42,2,0,0,2,0.98864200000000002,0.70167999999999997,0.14999999999999999,29.024999999999999
42,8,0,0,2,0.84909800000000002,0.64638200000000001,0.0,30.008333
42,2,0,0,2,0.98657099999999998,0.693245,0.0,30.008333
42,8,0,0,2,0.61131100000000005,0.59281899999999998,0.083333000000000004,12.925000000000001
42,2,0,0,2,1.081013,0.70337300000000003,0.0,30.008333
42,8,0,0,2,0.65059100000000003,0.603047,1.5,23.341667000000001
42,2,0,0,2,0.77484799999999998,0.62956699999999999,0.0,30.008333
42,8,0,0,2,0.78286199999999995,0.63656400000000002,0.0,30.008333
42,2,0,0,2,0.70522700000000005,0.61146699999999998,0.59999999999999998,6.9083329999999998
42,8,0,0,2,0.70832700000000004,0.627224,0.0,30.008333
42,3,0,0,2,0.71293099999999998,0.60799400000000003,0.0,30.008333
42,9,0,0,2,0.72857899999999998,0.63721700000000003,0.0,30.008333
42,3,0,0,2,1.001317,0.69293099999999996,0.0,30.008333
42,9,0,0,2,0.588171,0.58582199999999995,0.86666699999999997,27.825001
42,3,0,0,2,0.74870199999999998,0.62002800000000002,0.41666700000000001,10.958333
42,9,0,0,2,0.856958,0.64306700000000006,0.0,30.008333
42,3,0,0,2,0.61603799999999997,0.577739,0.0,30.008333
42,9,0,0,2,0.58363200000000004,0.59166600000000003,1.8333330000000001,15.175000000000001
42,3,0,0,2,0.63152299999999995,0.58269300000000002,1.3333330000000001,18.241667
42,9,0,0,2,0.79478099999999996,0.64608500000000002,0.11666700000000001,25.241667
42,4,0,0,2,0.73507400000000001,0.62162099999999998,0.5,7.5583330000000002
42,10,0,0,2,0.63449800000000001,0.60425799999999996,0.90000000000000002,15.875
42,4,0,0,2,0.64837500000000003,0.60421599999999998,0.29999999999999999,7.9083329999999998
42,10,0,0,2,0.60933999999999999,0.60932200000000003,2.0833330000000001,16.924999
42,4,0,0,2,0.65034599999999998,0.58815700000000004,0.25,14.008333
42,10,0,0,2,0.68467199999999995,0.61504400000000004,0.0,30.008333
42,4,0,0,2,0.58226100000000003,0.58152000000000004,0.45000000000000001,12.908334
42,10,0,0,2,0.71868100000000001,0.62303799999999998,0.0,30.008333
42,4,0,0,2,0.64811799999999997,0.59761799999999998,2.5666669999999998,12.958333
42,10,0,0,2,0.73735799999999996,0.62890599999999997,0.016667000000000001,18.475000000000001
42,5,0,0,2,0.53300400000000003,0.56033699999999997,1.75,15.991667
42,11,0,0,2,0.66120400000000001,0.60569899999999999,0.0,30.008333
42,5,0,0,2,0.810141,0.63330600000000004,0.0,30.008333
42,11,0,0,2,0.58962899999999996,0.58350900000000006,0.31666699999999998,22.841667000000001
42,5,0,0,2,0.704565,0.61239900000000003,0.0,30.008333
42,11,0,0,2,0.61623600000000001,0.59526500000000004,1.0833330000000001,23.274999999999999
42,5,0,0,2,0.73607699999999998,0.61300100000000002,0.0,30.008333
42,11,0,0,2,0.55672100000000002,0.57867500000000005,0.56666700000000003,13.275
42,5,0,0,2,0.62596799999999997,0.59249200000000002,0.0,30.008333
42,11,0,0,2,0.60541599999999995,0.60520600000000002,1.8999999999999999,20.091667000000001
42,6,0,0,2,0.79092799999999996,0.64514400000000005,0.0,30.008333
42,12,0,0,2,0.64343899999999998,0.59310300000000005,0.033333000000000002,25.075001
42,6,0,0,2,0.64177499999999998,0.60087100000000004,1.983333,19.475000000000001
42,12,0,0,2,0.56473300000000004,0.579538,0.33333299999999999,28.858333999999999
42,6,0,0,2,0.48555599999999999,0.55393300000000001,2.483333,17.174999
42,12,0,0,2,0.61482899999999996,0.590167,0.0,30.008333
42,6,0,0,2,0.58938100000000004,0.58815200000000001,1.4666669999999999,21.825001
42,12,0,0,2,0.64259100000000002,0.59725700000000004,0.14999999999999999,13.425000000000001
42,6,0,0,2,0.63822199999999996,0.60889599999999999,0.183333,16.924999
42,12,0,0,2,0.73144200000000004,0.61924599999999996,0.0,30.008333
43,1,0,0,2,1.000802,0.75226899999999997,0.0,30.008333
43,7,0,0,2,0.91361899999999996,0.71374199999999999,0.0,30.008333
43,1,0,0,2,0.91201500000000002,0.70686700000000002,0.0,30.008333
43,7,0,0,2,0.59420200000000001,0.59221100000000004,0.0,30.008333
43,1,0,0,2,1.088022,0.74065999999999999,0.0,30.008333
43,7,0,0,2,0.62270199999999998,0.59070100000000003,0.0,30.008333
43,1,0,0,2,1.2670079999999999,0.78144000000000002,0.0,30.008333
43,7,0,0,2,0.63942500000000002,0.59705699999999995,0.0,30.008333
43,1,0,0,2,1.0382020000000001,0.72081300000000004,0.0,30.008333
43,7,0,0,2,0.58637799999999995,0.58398099999999997,0.016667000000000001,21.891666000000001
43,2,0,0,2,0.87891399999999997,0.67725900000000006,0.0,30.008333
43,8,0,0,2,0.60228000000000004,0.58839699999999995,0.5,26.358333999999999
43,2,0,0,2,0.88693500000000003,0.67299900000000001,0.0,30.008333
43,8,0,0,2,0.73966699999999996,0.62010399999999999,0.31666699999999998,6.6583329999999998
43,2,0,0,2,0.621089,0.58425800000000006,0.26666699999999999,4.0250000000000004
43,8,0,0,2,0.69764000000000004,0.60561699999999996,0.0,30.008333
43,2,0,0,2,0.83853999999999995,0.65566199999999997,0.083333000000000004,24.341667000000001
43,8,0,0,2,0.68601900000000005,0.60012399999999999,0.10000000000000001,20.991667
43,2,0,0,2,0.63994600000000001,0.60338099999999995,0.0,30.008333
43,8,0,0,2,0.70892100000000002,0.61289099999999996,0.33333299999999999,17.125
43,3,0,0,2,0.99526899999999996,0.71697100000000002,0.0,30.008333
43,9,0,0,2,0.58626299999999998,0.58461399999999997,0.0,30.008333
43,3,0,0,2,0.96932099999999999,0.71174300000000001,0.066667000000000004,17.341667000000001
43,9,0,0,2,0.62188900000000003,0.59604599999999996,0.34999999999999998,6.9249999999999998
43,3,0,0,2,1.3473550000000001,0.78852900000000004,0.0,30.008333
43,9,0,0,2,0.69772800000000001,0.61792100000000005,0.0,30.008333
43,3,0,0,2,0.67893999999999999,0.60753199999999996,0.14999999999999999,18.341667000000001
43,9,0,0,2,0.65427299999999999,0.59156299999999995,0.216667,23.908332999999999
43,3,0,0,2,0.44894899999999999,0.54746799999999995,2.7166670000000002,19.691668
43,9,0,0,2,0.65292899999999998,0.60346999999999995,0.0,30.008333
43,4,0,0,2,1.0287329999999999,0.71939200000000003,0.0,30.008333
43,10,0,0,2,0.82348699999999997,0.642984,0.0,30.008333
43,4,0,0,2,0.57776300000000003,0.58065900000000004,1.3500000000000001,8.158334
43,10,0,0,2,0.69652000000000003,0.61992199999999997,0.0,30.008333
43,4,0,0,2,0.98574799999999996,0.69486700000000001,0.0,30.008333
43,10,0,0,2,0.55495899999999998,0.57373099999999999,0.38333299999999998,8.9250000000000007
43,4,0,0,2,0.72007500000000002,0.61537799999999998,0.0,30.008333
43,10,0,0,2,0.61580100000000004,0.58584099999999995,0.45000000000000001,27.258333
43,4,0,0,2,0.72781899999999999,0.62002900000000005,0.050000000000000003,11.691667000000001
43,10,0,0,2,0.99898299999999995,0.70883700000000005,0.0,30.008333
43,5,0,0,2,0.75675899999999996,0.63579600000000003,0.0,30.008333
43,11,0,0,2,0.477018,0.56237000000000004,2.0,8.5250000000000004
43,5,0,0,2,0.89176200000000005,0.684477,0.0,30.008333
43,11,0,0,2,0.60923400000000005,0.59321100000000004,0.0,30.008333
43,5,0,0,2,0.64340299999999995,0.60399000000000003,0.90000000000000002,8.9749999999999996
43,11,0,0,2,0.60097199999999995,0.58831,2.8833329999999999,17.891666000000001
43,5,0,0,2,0.74751199999999995,0.62921199999999999,0.066667000000000004,26.575001
43,11,0,0,2,0.64868099999999995,0.61632799999999999,0.216667,25.591667000000001
43,5,0,0,2,0.66552,0.59650400000000003,0.10000000000000001,27.008333
43,11,0,0,2,0.64071599999999995,0.60433999999999999,0.0,30.008333
43,6,0,0,2,0.715391,0.61333300000000002,0.283333,27.908332999999999
43,12,0,0,2,0.75246900000000005,0.64631000000000005,0.0,30.008333
43,6,0,0,2,0.94749099999999997,0.684195,0.0,30.008333
43,12,0,0,2,0.56412700000000005,0.57767100000000005,0.11666700000000001,24.958334000000001
43,6,0,0,2,0.65228399999999997,0.61068100000000003,0.0,30.008333
43,12,0,0,2,0.71219200000000005,0.62386399999999997,0.0,30.008333
43,6,0,0,2,0.74234699999999998,0.62191399999999997,0.10000000000000001,18.274999999999999
43,12,0,0,2,0.62671500000000002,0.59936299999999998,1.066667,8.125
43,6,0,0,2,0.95496000000000003,0.68785300000000005,0.0,30.008333
43,12,0,0,2,0.62724599999999997,0.60071300000000005,0.0,30.008333
44,1,0,0,2,0.88110900000000003,0.69540800000000003,0.0,30.008333
44,7,0,0,2,0.55804100000000001,0.56424300000000005,0.033333000000000002,22.758333
44,1,0,0,2,0.65049400000000002,0.60520200000000002,0.83333299999999999,14.841666
44,7,0,0,2,0.55524300000000004,0.56435299999999999,0.083333000000000004,12.008333
44,1,0,0,2,0.77887200000000001,0.62527200000000005,0.0,30.008333
44,7,0,0,2,0.51737900000000003,0.572855,1.45,12.475
44,1,0,0,2,0.82364400000000004,0.65477600000000002,0.0,30.008333
44,7,0,0,2,0.59943900000000006,0.57893600000000001,0.0,30.008333
44,1,0,0,2,0.84350599999999998,0.63345200000000002,0.0,30.008333
44,7,0,0,2,0.52482700000000004,0.55808199999999997,0.13333300000000001,27.391666000000001
44,2,0,0,2,0.69009299999999996,0.60766200000000004,0.51666699999999999,8.908334
44,8,0,0,2,0.50678500000000004,0.55907600000000002,0.68333299999999997,16.024999999999999
44,2,0,0,2,0.62198600000000004,0.58327399999999996,0.466667,7.3083330000000002
44,8,0,0,2,0.56202399999999997,0.57028199999999996,0.0,30.008333
44,2,0,0,2,0.66795400000000005,0.59584300000000001,0.066667000000000004,19.991667
44,8,0,0,2,0.52335699999999996,0.566662,0.20000000000000001,13.491667
44,2,0,0,2,0.76381600000000005,0.62628700000000004,0.283333,27.625
44,8,0,0,2,0.52395999999999998,0.56131500000000001,0.80000000000000004,21.191668
44,2,0,0,2,0.64607099999999995,0.60073100000000001,0.83333299999999999,9.2916670000000003
44,8,0,0,2,0.59631900000000004,0.57263900000000001,0.83333299999999999,17.391666000000001
44,3,0,0,2,0.74999199999999999,0.61653800000000003,0.0,30.008333
44,9,0,0,2,0.60292800000000002,0.57732700000000003,0.033333000000000002,17.591667000000001
44,3,0,0,2,0.69038600000000006,0.59703600000000001,0.0,30.008333
44,9,0,0,2,0.36501400000000001,0.51814300000000002,4.6666670000000003,5.9416669999999998
44,3,0,0,2,0.75364500000000001,0.62775000000000003,0.050000000000000003,12.341666
44,9,0,0,2,0.57897699999999996,0.57269000000000003,0.45000000000000001,9.2916670000000003
44,3,0,0,2,0.89424400000000004,0.66016300000000006,0.0,30.008333
44,9,0,0,2,0.52916300000000005,0.55709600000000004,1.2166669999999999,6.4083329999999998
44,3,0,0,2,0.74635300000000004,0.62793399999999999,0.0,30.008333
44,9,0,0,2,0.59728199999999998,0.58380200000000004,0.0,30.008333
44,4,0,0,2,0.85325700000000004,0.66234400000000004,0.0,30.008333
44,10,0,0,2,0.54448600000000003,0.57676400000000005,1.5833330000000001,13.574999999999999
44,4,0,0,2,0.82827700000000004,0.63488699999999998,0.0,30.008333
44,10,0,0,2,0.62454900000000002,0.58416400000000002,0.0,30.008333
44,4,0,0,2,0.58646600000000004,0.58222399999999996,0.66666700000000001,17.725000000000001
44,10,0,0,2,0.45287100000000002,0.54034300000000002,1.433333,6.358333
44,4,0,0,2,0.67887799999999998,0.60041699999999998,0.10000000000000001,7.641667
44,10,0,0,2,0.57876799999999995,0.57311299999999998,0.23333300000000001,21.008333
44,4,0,0,2,0.71912399999999999,0.61449600000000004,0.53333299999999995,19.508333
44,10,0,0,2,0.60197599999999996,0.57789500000000005,0.10000000000000001,17.991667
44,5,0,0,2,0.58388799999999996,0.58604599999999996,0.78333299999999995,13.491667
44,11,0,0,2,0.59951299999999996,0.57500799999999996,0.16666700000000001,10.841666
44,5,0,0,2,0.47992600000000002,0.54869100000000004,0.25,21.858333999999999
44,11,0,0,2,0.56827300000000003,0.56604500000000002,0.58333299999999999,28.708334000000001
44,5,0,0,2,0.577546,0.57845199999999997,0.0,30.008333
44,11,0,0,2,0.53778499999999996,0.56104799999999999,0.16666700000000001,13.591666
44,5,0,0,2,0.59124399999999999,0.58434200000000003,0.0,30.008333
44,11,0,0,2,0.46606700000000001,0.54507000000000005,1.3666670000000001,10.641666000000001
44,5,0,0,2,0.99276699999999996,0.69883099999999998,0.0,30.008333
44,11,0,0,2,0.59630799999999995,0.57206400000000002,0.13333300000000001,14.025
44,6,0,0,2,0.65254599999999996,0.59822500000000001,0.98333300000000001,8.841666
44,12,0,0,2,0.54324099999999997,0.57107200000000002,0.13333300000000001,18.991667
44,6,0,0,2,0.60219299999999998,0.59291000000000005,0.13333300000000001,17.508333
44,12,0,0,2,0.55718599999999996,0.57246300000000006,1.7166669999999999,11.958333
44,6,0,0,2,0.65354900000000005,0.60248500000000005,0.0,30.008333
44,12,0,0,2,0.42174,0.52756499999999995,1.8999999999999999,9.125
44,6,0,0,2,0.586615,0.59007600000000004,0.38333299999999998,15.358333999999999
44,12,0,0,2,0.50175599999999998,0.55504799999999999,0.98333300000000001,9.7916670000000003
44,6,0,0,2,0.56766300000000003,0.58104299999999998,0.0,30.008333
44,12,0,0,2,0.431759,0.53339999999999999,0.88333300000000003,17.608333999999999
45,1,0,0,2,0.97794400000000004,0.69237400000000004,0.0,30.008333
45,7,0,0,2,1.3133280000000001,0.83808499999999997,0.0,30.008333
45,1,0,0,2,0.72624699999999998,0.59954200000000002,0.51666699999999999,26.725000000000001
45,7,0,0,2,1.3900049999999999,0.824272,0.0,30.008333
45,1,0,0,2,1.070613,0.70217300000000005,0.0,30.008333
45,7,0,0,2,1.122592,0.73358900000000005,0.0,30.008333
45,1,0,0,2,0.932064,0.66362699999999997,0.0,30.008333
45,7,0,0,2,1.607332,0.90224800000000005,0.0,30.008333
45,1,0,0,2,0.68316100000000002,0.60591899999999999,0.0,30.008333
45,7,0,0,2,0.80041499999999999,0.65993100000000005,0.0,30.008333
45,2,0,0,2,0.68316900000000003,0.60015799999999997,0.0,30.008333
45,8,0,0,2,0.60123199999999999,0.58994400000000002,0.0,30.008333
45,2,0,0,2,1.233695,0.74261200000000005,0.0,30.008333
45,8,0,0,2,0.79763899999999999,0.64862299999999995,0.0,30.008333
45,2,0,0,2,0.77426200000000001,0.63697800000000004,0.0,30.008333
45,8,0,0,2,1.2366600000000001,0.76221099999999997,0.0,30.008333
45,2,0,0,2,1.225058,0.73833400000000005,0.0,30.008333
45,8,0,0,2,1.0050479999999999,0.70308599999999999,0.0,30.008333
45,2,0,0,2,0.70880500000000002,0.61782599999999999,0.0,30.008333
45,8,0,0,2,0.936755,0.68772200000000006,0.71666700000000005,19.691668
45,3,0,0,2,0.95911400000000002,0.67439400000000005,0.0,30.008333
45,9,0,0,2,1.0493429999999999,0.72989400000000004,0.066667000000000004,8.8083329999999993
45,3,0,0,2,0.80350999999999995,0.63412199999999996,0.43333300000000002,14.875
45,9,0,0,2,0.999556,0.71996099999999996,0.0,30.008333
45,3,0,0,2,0.84528400000000004,0.64840799999999998,0.0,30.008333
45,9,0,0,2,0.60784899999999997,0.58926400000000001,0.0,30.008333
45,3,0,0,2,0.71444799999999997,0.60750999999999999,0.0,30.008333
45,9,0,0,2,0.84100799999999998,0.68878899999999998,0.0,30.008333
45,3,0,0,2,0.79614600000000002,0.63157300000000005,0.0,30.008333
45,9,0,0,2,0.71719500000000003,0.60576200000000002,0.0,30.008333
45,4,0,0,2,0.48404999999999998,0.54486000000000001,0.45000000000000001,5.358333
45,10,0,0,2,1.010839,0.71361399999999997,0.0,30.008333
45,4,0,0,2,0.61973999999999996,0.59548999999999996,0.0,30.008333
45,10,0,0,2,1.057061,0.73334100000000002,0.0,30.008333
45,4,0,0,2,0.598553,0.57084900000000005,0.0,30.008333
45,10,0,0,2,0.75416700000000003,0.61571399999999998,0.0,30.008333
45,4,0,0,2,0.87827999999999995,0.648532,0.0,30.008333
45,10,0,0,2,0.99226599999999998,0.67547599999999997,0.0,30.008333
45,4,0,0,2,0.77809700000000004,0.64531300000000003,0.0,30.008333
45,10,0,0,2,0.84218400000000004,0.64302800000000004,0.0,30.008333
45,5,0,0,2,0.56007300000000004,0.56657800000000003,0.033333000000000002,16.958334000000001
45,11,0,0,2,1.093299,0.72344600000000003,0.0,30.008333
45,5,0,0,2,0.69582500000000003,0.60542399999999996,0.0,30.008333
45,11,0,0,2,0.80657599999999996,0.61291700000000005,0.0,30.008333
45,5,0,0,2,1.0687739999999999,0.70399699999999998,0.0,30.008333
45,11,0,0,2,1.0732379999999999,0.72640199999999999,0.0,30.008333
45,5,0,0,2,0.70683799999999997,0.59509500000000004,0.0,30.008333
45,11,0,0,2,1.3885209999999999,0.81208000000000002,0.0,30.008333
45,5,0,0,2,0.57178600000000002,0.58124399999999998,0.0,30.008333
45,11,0,0,2,0.71237499999999998,0.62060499999999996,0.26666699999999999,12.741667
45,6,0,0,2,0.60790900000000003,0.57240400000000002,0.0,30.008333
45,12,0,0,2,0.66631899999999999,0.58055699999999999,0.0,30.008333
45,6,0,0,2,0.54310099999999994,0.556423,1.5333330000000001,7.9083329999999998
45,12,0,0,2,0.59210200000000002,0.58340599999999998,0.016667000000000001,5.2916670000000003
45,6,0,0,2,0.61621999999999999,0.58357400000000004,0.14999999999999999,22.075001
45,12,0,0,2,0.71218499999999996,0.59434100000000001,0.0,30.008333
45,6,0,0,2,0.58767800000000003,0.57216299999999998,0.86666699999999997,10.324999999999999
45,12,0,0,2,0.69705099999999998,0.62675899999999996,0.36666700000000002,18.325001
45,6,0,0,2,0.74933899999999998,0.62558999999999998,0.33333299999999999,20.375
45,12,0,0,2,0.76639800000000002,0.64158300000000001,0.0,30.008333
46,1,0,0,2,0.803508,0.72462300000000002,0.63333300000000003,27.808332
46,7,0,0,2,0.60091000000000006,0.63006300000000004,1.1166670000000001,19.658332999999999
46,1,0,0,2,0.94372800000000001,0.71574199999999999,0.0,30.008333
46,7,0,0,2,0.78348399999999996,0.67222499999999996,0.0,30.008333
46,1,0,0,2,0.80116900000000002,0.66856300000000002,0.0,30.008333
46,7,0,0,2,0.58108199999999999,0.59644900000000001,0.84999999999999998,21.891666000000001
46,1,0,0,2,0.75466100000000003,0.63041400000000003,0.10000000000000001,27.191668
46,7,0,0,2,0.693604,0.62162499999999998,0.0,30.008333
46,1,0,0,2,0.87339100000000003,0.681867,0.0,30.008333
46,7,0,0,2,0.65161000000000002,0.60677199999999998,0.31666699999999998,16.858333999999999
46,2,0,0,2,0.82669700000000002,0.67418,1.0833330000000001,19.424999
46,8,0,0,2,0.59982599999999997,0.60066399999999998,1.1333329999999999,16.424999
46,2,0,0,2,0.89773700000000001,0.67442500000000005,0.083333000000000004,14.241667
46,8,0,0,2,0.642702,0.616062,0.48333300000000001,12.824999999999999
46,2,0,0,2,0.99606799999999995,0.69807200000000003,0.0,30.008333
46,8,0,0,2,0.62926400000000005,0.61924900000000005,0.23333300000000001,13.375
46,2,0,0,2,0.76461000000000001,0.67804699999999996,0.283333,14.908334
46,8,0,0,2,0.67301,0.62592499999999995,0.0,30.008333
46,2,0,0,2,0.614039,0.60991700000000004,1.7166669999999999,17.274999999999999
46,8,0,0,2,0.61660800000000004,0.60549900000000001,0.466667,25.825001
46,3,0,0,2,0.79861099999999996,0.65139499999999995,0.0,30.008333
46,9,0,0,2,0.58773299999999995,0.594306,0.73333300000000001,16.258333
46,3,0,0,2,0.69960699999999998,0.64052900000000002,0.0,30.008333
46,9,0,0,2,0.68752899999999995,0.63089300000000004,0.0,30.008333
46,3,0,0,2,0.88936300000000001,0.66931600000000002,0.216667,25.041665999999999
46,9,0,0,2,0.52602199999999999,0.59117500000000001,2.5666669999999998,14.858333999999999
46,3,0,0,2,0.64229599999999998,0.60628199999999999,0.91666700000000001,25.541665999999999
46,9,0,0,2,0.55959700000000001,0.58127499999999999,0.14999999999999999,21.641666000000001
46,3,0,0,2,0.61629599999999995,0.60967499999999997,1.45,11.958333
46,9,0,0,2,0.63465800000000006,0.61290900000000004,0.11666700000000001,28.591667000000001
46,4,0,0,2,0.69815499999999997,0.61879399999999996,0.36666700000000002,14.775
46,10,0,0,2,0.60004999999999997,0.58754300000000004,0.31666699999999998,17.125
46,4,0,0,2,0.77107800000000004,0.63227199999999995,0.0,30.008333
46,10,0,0,2,0.596445,0.59625700000000004,0.11666700000000001,29.191668
46,4,0,0,2,0.67681400000000003,0.621201,0.216667,23.191668
46,10,0,0,2,0.63090999999999997,0.62537100000000001,1.05,12.158334
46,4,0,0,2,0.68729600000000002,0.61286200000000002,0.40000000000000002,11.341666
46,10,0,0,2,0.55571899999999996,0.58766799999999997,0.20000000000000001,25.641666000000001
46,4,0,0,2,0.66994200000000004,0.61096200000000001,0.10000000000000001,19.024999999999999
46,10,0,0,2,0.58538699999999999,0.59974400000000005,0.083333000000000004,29.891666000000001
46,5,0,0,2,0.62848499999999996,0.60334299999999996,0.20000000000000001,13.641666000000001
46,11,0,0,2,0.57088099999999997,0.58661600000000003,0.84999999999999998,9.7583330000000004
46,5,0,0,2,0.62582800000000005,0.59037399999999995,0.016667000000000001,21.041665999999999
46,11,0,0,2,0.59646100000000002,0.59848599999999996,0.0,30.008333
46,5,0,0,2,0.65027400000000002,0.60154600000000003,0.0,30.008333
46,11,0,0,2,0.59130899999999997,0.60346599999999995,1.1166670000000001,24.008333
46,5,0,0,2,0.58357099999999995,0.58805200000000002,0.59999999999999998,22.858333999999999
46,11,0,0,2,0.68647899999999995,0.62442200000000003,0.0,30.008333
46,5,0,0,2,0.53051199999999998,0.57680100000000001,0.78333299999999995,10.058332999999999
46,11,0,0,2,0.64548899999999998,0.61374799999999996,0.5,26.875
46,6,0,0,2,0.55049700000000001,0.58343199999999995,1.3999999999999999,20.308332
46,12,0,0,2,0.66032999999999997,0.62990500000000005,0.0,30.008333
46,6,0,0,2,0.73972800000000005,0.63620600000000005,0.0,30.008333
46,12,0,0,2,0.66550299999999996,0.62052300000000005,0.0,30.008333
46,6,0,0,2,0.560778,0.58951200000000004,0.94999999999999996,17.308332
46,12,0,0,2,0.56530999999999998,0.59268500000000002,1.0333330000000001,25.958334000000001
46,6,0,0,2,0.59029299999999996,0.59169899999999997,0.53333299999999995,14.108333999999999
46,12,0,0,2,0.58191400000000004,0.59925799999999996,0.26666699999999999,17.075001
46,6,0,0,2,0.485929,0.57210000000000005,2.6166670000000001,15.691667000000001
46,12,0,0,2,0.67500899999999997,0.626946,0.33333299999999999,22.524999999999999
47,1,0,0,2,0.98021800000000003,0.708592,0.0,30.008333
47,7,0,0,2,0.87100699999999998,0.66836600000000002,0.88333300000000003,18.958334000000001
47,1,0,0,2,0.78307300000000002,0.63289499999999999,0.0,30.008333
47,7,0,0,2,0.79129499999999997,0.63599000000000006,0.0,30.008333
47,1,0,0,2,0.96077900000000005,0.70363600000000004,0.0,30.008333
47,7,0,0,2,0.76125900000000002,0.63494399999999995,0.0,30.008333
47,1,0,0,2,0.90141199999999999,0.68926699999999996,0.0,30.008333
47,7,0,0,2,0.71315700000000004,0.62065599999999999,0.0,30.008333
47,1,0,0,2,0.55764899999999995,0.58592200000000005,0.41666700000000001,6.5583330000000002
47,7,0,0,2,0.91783199999999998,0.68789800000000001,0.5,21.524999999999999
47,2,0,0,2,0.59736,0.58624200000000004,0.0,30.008333
47,8,0,0,2,0.64225699999999997,0.59523700000000002,0.066667000000000004,15.975
47,2,0,0,2,0.64695400000000003,0.60014999999999996,0.0,30.008333
47,8,0,0,2,0.88810900000000004,0.67120299999999999,0.0,30.008333
47,2,0,0,2,1.031954,0.73670500000000005,0.0,30.008333
47,8,0,0,2,0.82024799999999998,0.66480899999999998,0.0,30.008333
47,2,0,0,2,0.77972200000000003,0.63016399999999995,0.0,30.008333
47,8,0,0,2,0.67059299999999999,0.60040400000000005,0.86666699999999997,7.108333
47,2,0,0,2,0.65482399999999996,0.59360199999999996,0.23333300000000001,16.941668
47,8,0,0,2,0.97813399999999995,0.69173600000000002,0.0,30.008333
47,3,0,0,2,0.52654800000000002,0.56944099999999997,0.0,30.008333
47,9,0,0,2,0.96646299999999996,0.69509900000000002,0.0,30.008333
47,3,0,0,2,0.56435400000000002,0.56805899999999998,0.76666699999999999,20.575001
47,9,0,0,2,0.56333999999999995,0.58929200000000004,2.8666670000000001,17.608333999999999
47,3,0,0,2,0.586198,0.58886799999999995,1.0833330000000001,18.825001
47,9,0,0,2,0.67005700000000001,0.60800200000000004,0.13333300000000001,9.5416670000000003
47,3,0,0,2,0.689882,0.612016,0.0,30.008333
47,9,0,0,2,0.83282,0.64559100000000003,0.0,30.008333
47,3,0,0,2,0.64668199999999998,0.61006400000000005,0.34999999999999998,10.574999999999999
47,9,0,0,2,0.67448699999999995,0.59503600000000001,0.0,30.008333
47,4,0,0,2,0.67925500000000005,0.62022900000000003,0.0,30.008333
47,10,0,0,2,0.65301100000000001,0.60163199999999994,0.0,30.008333
47,4,0,0,2,0.55350200000000005,0.56765399999999999,0.0,30.008333
47,10,0,0,2,0.78143200000000002,0.64228200000000002,0.0,30.008333
47,4,0,0,2,0.89895199999999997,0.66608299999999998,0.0,30.008333
47,10,0,0,2,0.77676500000000004,0.63776600000000006,0.0,30.008333
